dateSeen,brand,name,categories,prices_before,prices_after,prices_disc,availability,views
04/22/19 04:02,Array,Trinidad Women's Sandal,Sandals & Slippers,61.38,52.46,14.53%,TRUE,10
04/22/19 04:02,Aerosoles,"aerosoles women's encychlopedia gladiator sandal, light tan, 7.5 m us",Sandals & Slippers,323.18,319.98,0.99%,FALSE,2
04/22/19 04:02,Aerosoles,Aerosoles Womens Encychlopedia Open Toe Casual Gladiator Sandals,Sandals & Slippers,67.73,67.06,0.99%,FALSE,1
04/22/19 04:02,Bellini,Women's Nazareth Laser Cut Sandal,Sandals & Slippers,50.45,49.95,0.99%,FALSE,4
04/22/19 04:02,Seven Dials,Seven Dials Womens Sarita Open Toe Casual Gladiator Sandals,Sandals & Slippers,33.07,19.92,39.76%,TRUE,2
04/22/19 04:02,Tretorn,Tretorn Women's Carry 4 Velvet Patent Leather Bluette / Light Midnight Ankle-High Fashion Sneaker - 8.5M,Sneakers,59.93,41.62,30.55%,TRUE,1
04/22/19 04:02,Tretorn,Tretorn Women's Carry 4 Velvet Patent Leather Nero / Black Ankle-High Fashion Sneaker - 7.5M,Sneakers,74.99,64.65,13.79%,TRUE,13
04/22/19 04:03,Qupid,QUPID EI10 Women's Back Zipper Cut Out Peep Toe Ankle Booties,Boots,42.7,35,18.03%,FALSE,3
04/22/19 04:03,Qupid,Qupid BA39 Women New Metallic Multiple Color Lace Up Platform Stelitto Heel Ankle Bootie,Boots,37.27,36.9,0.99%,FALSE,5
04/22/19 04:03,Volatile,Volatile Womens Accolade Ankle Booties Ankle Boots,Boots,25.24,24.99,0.99%,TRUE,9
04/22/19 04:03,Unique Bargains,Women's Pointed Toe Elastic Wedge Ankle Brown Boots - 10 M US,Boots,37.36,36.99,0.99%,TRUE,6
04/22/19 04:03,Seven Dials,Seven Dials Womens SYNC,Sandals & Slippers,64.63,63.99,0.99%,TRUE,2
04/22/19 04:03,Franco Sarto,Franco Sarto Georgetta Women Open Toe Leather Black Gladiator Sandal,Sandals & Slippers,52.05,37.99,27.01%,FALSE,5
04/22/19 04:03,Material Girl,Material Girl Womens Westley Open Toe Casual Gladiator Sandals,Sandals & Slippers,44.35,39.6,10.71%,TRUE,1
04/22/19 04:03,Softwalk,Women's Taft T Strap Sandal,Sandals & Slippers,76.04,58.49,23.08%,FALSE,1
04/22/19 04:03,A2 By Aerosoles,Women's A2 by Aerosoles Plushed Nickel Wedge Sandal,Sandals & Slippers,57.22,44.36,22.47%,FALSE,6
04/22/19 04:03,Michael Michael Kors,MICHAEL Michael Kors Womens DAMITA Leather Open Toe Casual Platform Sandals,Sandals & Slippers,79.8,57,28.57%,FALSE,1
04/22/19 04:03,Seven Dials,Seven Dials Womens Sarita Open Toe Casual Gladiator Sandals,Sandals & Slippers,33.07,19.92,39.76%,TRUE,2
04/22/19 04:03,Aerosoles,"aerosoles women's encychlopedia gladiator sandal, light tan, 7.5 m us",Sandals & Slippers,323.18,319.98,0.99%,FALSE,2
04/22/19 04:03,Aerosoles,Aerosoles Womens Encychlopedia Open Toe Casual Gladiator Sandals,Sandals & Slippers,67.73,67.06,0.99%,FALSE,1
04/22/19 04:03,Tretorn,Tretorn Women's Carry 4 Velvet Patent Leather Nero / Black Ankle-High Fashion Sneaker - 7.5M,Sneakers,73.8,62.54,15.26%,TRUE,14
04/22/19 04:04,Not Rated,"Not Rated Womens Crystalyn Fabric Open Toe Casual Gladiator, Taupe, Size 6.5",Sandals & Slippers,21.85,21.63,1.01%,FALSE,1
04/22/19 04:04,Chinese Laundry,Chinese Laundry Womens Galactic Suede Open Toe Casual Gladiator Sandals,Sandals & Slippers,79.74,71.2,10.71%,TRUE,2
04/22/19 04:04,Inc International Concepts,INC International Concepts Womens Ganice Fabric Open Toe Casual Slide Sandals,Sandals & Slippers,47.08,29.99,36.3%,TRUE,1
04/22/19 04:04,Carlos,Women's Carlos by Carlos Santana Amara Strappy Sandal,Sandals & Slippers,30.29,29.99,0.99%,FALSE,1
04/22/19 04:04,Diba-True,Women's Diba True This N That Ankle Strap Thong Sandal,Sandals & Slippers,69.64,68.95,0.99%,TRUE,5
04/22/19 04:04,Seven Dials,Seven Dials Womens Sarita Open Toe Casual Gladiator Sandals,Sandals & Slippers,33.07,19.92,39.76%,TRUE,3
04/22/19 04:05,Steve Madden,Steve Madden Womens Delta Open Toe Casual Gladiator Sandals,Sandals & Slippers,42.13,41.71,1%,FALSE,1
04/22/19 04:05,Madden Girl,Madden Girl Womens Baliee Faux Leather Ankle Wrap Flat Sandals,Sandals & Slippers,35.34,34.99,0.99%,TRUE,1
04/22/19 04:05,Sorel,Sorel Women's Joanie Gladiator 2 Olive Drab Ankle-High Wedged Sandal - 7.5M,Sandals & Slippers,229.91,150.27,34.64%,FALSE,3
04/22/19 04:05,Madden Girl,Madden Girl Womens Baliee Open Toe Casual Gladiator Sandals,Sandals & Slippers,35.34,34.99,0.99%,TRUE,1
04/22/19 04:05,Bumper,bumper bb48 women leatherette perforated ankle wrap thong gladiator flat sandal,Sandals & Slippers,15.14,14.99,0.99%,FALSE,4
04/22/19 04:05,Tretorn,Tretorn Womens Wtcamden2 Closed Toe Casual Gladiator Sandals,Sandals & Slippers,35.68,20.99,41.17%,FALSE,1
04/22/19 04:05,Diba-True,Women's Diba True This N That Ankle Strap Thong Sandal,Sandals & Slippers,69.64,68.95,0.99%,TRUE,10
04/22/19 04:05,Aerosoles,"aerosoles women's encychlopedia gladiator sandal, light tan, 7.5 m us",Sandals & Slippers,323.18,319.98,0.99%,FALSE,4
04/22/19 04:05,Aerosoles,Aerosoles Womens Encychlopedia Open Toe Casual Gladiator Sandals,Sandals & Slippers,67.73,67.06,0.99%,FALSE,1
04/22/19 04:05,Mizuno,Wave Daichi 2 Womens - Mizuno,Sneakers,71.55,45,37.11%,TRUE,6
04/22/19 04:06,Seven Dials,Seven Dials Womens Sync Split Toe Casual Gladiator Sandals,Sandals & Slippers,26.45,16.53,37.5%,FALSE,1
04/22/19 04:06,Seven Dials,Seven Dials Womens SYNC,Sandals & Slippers,31.5,31.19,0.98%,FALSE,1
04/22/19 04:06,Qupid,Qupid Womens Athena Open Toe Casual Gladiator Sandals,Sandals & Slippers,21.61,21.4,0.97%,FALSE,1
04/22/19 04:15,Unique Bargains,Women Contrast Color PU Panel Mesh Training Shoes,NA,52.57,36.51,30.55%,TRUE,15
04/22/19 04:15,New Balance,New Balance Women's Wvngo By Ankle-High Running Shoe - 7.5W,Running Shoe,68.67,67.99,0.99%,FALSE,21
04/22/19 04:15,New Balance,New Balance Women's Wx811 Bm2 Ankle-High Running Shoe - 6.5W,Running Shoe,60.82,47.15,22.48%,TRUE,13
04/22/19 04:15,Asics,Asics Women's Fuzex Rush Cm Carbon / Flash Coral Ankle-High Running Shoe - 11M,Running Shoe,80.77,79.97,0.99%,TRUE,3
04/22/19 04:15,New Balance,New Balance Women's Wspt Lo1 Ankle-High Mesh Running Shoe - 8M,Running Shoe,100.85,71.02,29.58%,FALSE,2
04/22/19 04:15,New Balance,New Balance Women's Wstro Lb1 Ankle-High Running Shoe - 5.5W,Running Shoe,61.92,46.21,25.37%,TRUE,11
04/22/19 04:15,New Balance,New Balance Women's Warnx Lp1 Ankle-High Fabric Running Shoe - 9M,Running Shoe,57.43,44.87,21.87%,TRUE,3
04/22/19 04:15,Asics,Asics Women's Solution Speed Ff Pink Glow / White Ankle-High Running Shoe - 10.5M,Running Shoe,107.75,84.84,21.26%,TRUE,1
04/22/19 04:15,Under Armour,Under Armour Women's Speedform Xc Solid Grey / Element Rebel Pink Ankle-High Running Shoe - 9.5M,Running Shoe,85.89,70.98,17.36%,FALSE,1
04/22/19 04:15,Unique Bargains,PYPE Women Contrast Sole Breathable Mesh Running Shoes,Running Shoe,57.01,39.87,30.06%,TRUE,39
04/22/19 04:15,Puma,Puma Women's Vikky Leather/Synthetic Black/White Ankle-High Leather Fashion Sneaker - 9M,Sneakers,49.28,44,10.71%,TRUE,4
04/22/19 04:16,Asics,Asics Women's Gt-1000 4 Silver / Pistachio Pink Glow Ankle-High Mesh Running Shoe - 6M,Running Shoe,101,100,0.99%,FALSE,2
04/22/19 04:16,Puma,Puma Women's Ignite Evoknit Lo Black / Electric Purple Quiet Shade Ankle-High Running Shoe - 10M,Running Shoe,79.95,57.11,28.57%,FALSE,9
04/22/19 04:16,Skechers,Skechers Women's Go Run 600 - Obtain Black / Gray Ankle-High Running Shoe 8.5M,Running Shoe,54.96,53.88,1.97%,FALSE,3
04/22/19 04:16,Reebok,"Reebok Womens Print Run 2.0 Black Running, Cross Training Shoes Size 8.5 New",Running Shoe,65.6,64.95,0.99%,TRUE,1
04/22/19 04:16,Reebok,Reebok Women's Supreme Run Mt Black / Silver Metallic White Ankle-High Running Shoe - 7.5M,Running Shoe,53.43,46.87,12.28%,TRUE,1
04/22/19 04:16,Asics,Asics Women's Gel-Quantum 360 White / Snow Silver Ankle-High Running Shoe - 9M,Running Shoe,137.61,136.25,0.99%,TRUE,2
04/22/19 04:16,Under Armour,Under Armour W Speedform Slingride Tri Running Shoes,Running Shoe,75.45,74.7,0.99%,TRUE,1
04/22/19 04:16,Under Armour,Under Armour Women's Speedform Xc Solid Grey / Element Rebel Pink Ankle-High Running Shoe - 9.5M,Running Shoe,84.79,69.5,18.03%,FALSE,2
04/22/19 04:16,Puma,Puma Women's Carson Runner Knit Black/Star White Ankle-High Running Shoe - 9.5M,Running Shoe,44.4,31.94,28.06%,TRUE,1
04/22/19 04:16,Mizuno,Mizuno Women's Wave Inspire 14 Running Shoe,Running Shoe,115,100,13.04%,TRUE,1
04/22/19 04:16,Puma,Puma Carson 2 Metallic Running Shoe Women - 9.5M - Puma Black / Gold,Running Shoe,50.38,40.3,20.01%,FALSE,1
04/22/19 04:16,Under Armour,Under Armour Women Micro G Fuel Running Shoes,Running Shoe,68.13,67.46,0.98%,TRUE,1
04/22/19 04:16,Asics,Asics Women's Jolt Black / Carbon Peach Ankle-High Running Shoe - 10.5M,Running Shoe,49.9,39.92,20%,FALSE,1
04/22/19 04:16,Saucony,"Saucony Women's Freedom ISO 2 Running Shoes (7.5 B(M) US, Black)",Running Shoe,159.87,158.29,0.99%,FALSE,4
04/22/19 04:16,Saucony,Saucony Women's Breakthru 3 Running-Shoes,Running Shoe,66.32,65.66,1%,FALSE,1
04/22/19 04:16,Saucony,Saucony Women's Zealot Iso 3 Grey / Black Coral Ankle-High Running Shoe - 9M,Running Shoe,76.16,48.82,35.9%,TRUE,2
04/22/19 04:16,Reebok,"Reebok Women's Hexaffect 5.0 MTM Running Shoe, Mist/White/Black, 6 M US",Running Shoe,55.5,54.95,0.99%,TRUE,1
04/22/19 04:16,Reebok,Reebok Women's Flexweave Run Black / Coal Flint Grey White Ankle-High Running Shoe - 7.5M,Running Shoe,50.2,34.15,31.97%,FALSE,1
04/22/19 04:16,Reebok,Reebok Women's Zprint Her Elle Mtm Grey / Coal Vitamin C White Ankle-High Fabric Running Shoe - 10M,Running Shoe,67.2,60,10.71%,FALSE,1
04/22/19 04:16,Skechers,Women's Dynamight Fleetly Gray Ankle-High Running Shoe - 7M,Running Shoe,40.75,29.32,28.05%,FALSE,4
04/22/19 04:16,Skechers,Skechers Women's Go Run 600-Reset Black / Turquoise Ankle-High Running Shoe - 9.5M,Running Shoe,50.17,37.44,25.37%,FALSE,1
04/22/19 04:16,Unique Bargains,PYPE Women Contrast Sole Breathable Mesh Running Shoes,Running Shoe,56.64,39.61,30.07%,TRUE,110
04/22/19 04:16,Reebok,Reebok Women's Harmony Road Blue/Grey/Grey/Sprk/VIT Running Shoe 7.5 Women US,Running Shoe,67.94,43,36.71%,TRUE,2
04/22/19 04:16,Skechers,Skechers Women's Go Run 600 - Obtain Navy / White Ankle-High Running Shoe 8M,Running Shoe,46.32,34.31,25.93%,FALSE,7
04/22/19 04:16,Mizuno,mizuno women's wave shadow running shoe,Running Shoe,86.45,65,24.81%,TRUE,3
04/22/19 04:16,Reebok,New Women's Reebok Furylite Contemporary Training Shoes - Pick Size Color,Sneakers,45.44,44.99,0.99%,FALSE,3
04/22/19 04:16,Puma,Women's PUMA Tazon 6,Sneakers,106.52,64.95,39.03%,TRUE,3
04/22/19 04:16,Saucony,Saucony Women's Kilkenny XC4 10124 Cross-Country Shoe Black/White/Pink,Sneakers,38.86,23.99,38.27%,FALSE,2
04/22/19 04:16,Reebok,Reebok Womens Prime Runner Fc Low Top Lace Up Running Sneaker,Sneakers,57.61,45.36,21.26%,TRUE,1
04/22/19 04:16,Mizuno,Mizuno Women's Wave Enigma 6 Blue / Grey Orange Fashion Sneaker - 10M,Sneakers,72.14,71.43,0.98%,FALSE,4
04/22/19 04:16,Under Armour,Under Armour Womens Charged Allaround Fabric Low Top Lace Up Running Sneaker,Sneakers,70.65,69.95,0.99%,FALSE,2
04/22/19 04:16,Under Armour,Under Armour Womens Charged Bandit 3 Low Top Lace Up Running Sneaker,Sneakers,86.39,71.99,16.67%,FALSE,1
04/22/19 04:16,Reebok,Reebok Womens Classic Harman Low Top Lace Up Running Sneaker,Sneakers,50.44,35.27,30.08%,FALSE,1
04/22/19 04:16,Under Armour,Under Armour Womens Ua W Railfit 1 Low Top Lace Up Running Sneaker,Sneakers,63.59,59.99,5.66%,TRUE,1
04/22/19 04:17,Unique Bargains,Women Contrast Color PU Panel Mesh Training Shoes,NA,49.72,34.29,31.03%,TRUE,14
04/22/19 04:17,Asics,Asics Women's Gel-Torrance Mysterioso / Black Aluminum Ankle-High Running Shoe - 10M,Running Shoe,62.91,62.29,0.99%,FALSE,4
04/22/19 04:17,Mizuno,Women's Mizuno Wave Horizon 2 Running Shoe,Running Shoe,161.6,160,0.99%,FALSE,2
04/22/19 04:17,Puma,PUMA Women's Blur Running Shoes,Running Shoe,70.7,70,0.99%,TRUE,3
04/22/19 04:17,Asics,Asics Women's Gel-Cumulus 18 G-Tx Aluminum / Aquarium Neon Lime Ankle-High Running Shoe - 9M,Running Shoe,94.45,93.51,1%,FALSE,3
04/22/19 04:17,Skechers,Skechers Women's Go Run Mojo - Verve Navy / Teal Ankle-High Running Shoe 9M,Running Shoe,47.88,36.55,23.66%,FALSE,4
04/22/19 04:17,Reebok,Reebok Crossfit Grace TR Running Shoe - Womens,Running Shoe,91.67,89,2.91%,FALSE,6
04/22/19 04:17,Saucony,Saucony Women's Breakthru 4 Aqua / Violet Ankle-High Running Shoe - 8M,Running Shoe,77.1,57.54,25.37%,TRUE,5
04/22/19 04:17,Asics,Asics Women's Gel-Kenun Mx White / Apricot Ice Ankle-High Fabric Running Shoe - 10M,Running Shoe,82.66,59.9,27.53%,TRUE,2
04/22/19 04:17,Mizuno,Mizuno Women's Wave Catalyst 2 Running Shoe,Running Shoe,78.65,55,30.07%,TRUE,2
04/22/19 04:17,Mizuno,mizuno womens running shoes - women's wave horizon 2 running shoe - 410982,Running Shoe,161.6,160,0.99%,FALSE,1
04/22/19 04:17,Asics,"Asics Womens Hn7n9 Komachi Low Top Lace Up Running, Skyway/Skyway, Size 6.5",Running Shoe,48.96,31.59,35.48%,FALSE,1
04/22/19 04:17,Asics,Asics Women's Gel-Encourage Le White / Silver Ankle-High Running Shoe - 5.5M,Running Shoe,88.8,68.84,22.48%,TRUE,1
04/22/19 04:17,New Balance,New Balance 880 Running Women's Shoes Size,Running Shoe,292.8,160,45.36%,TRUE,1
04/22/19 04:17,Under Armour,Women's Under Armour Charged Bandit 3 Running Shoe,Running Shoe,95.4,90,5.66%,TRUE,1
04/22/19 04:17,Asics,Asics Women's Gel-Quantum 180 2 Diva Pink / Silver Coral Ankle-High Running Shoe - 12M,Running Shoe,68.76,68.08,0.99%,FALSE,2
04/22/19 04:17,Under Armour,Under Armour Women's Charged Push Tr Seg Indulge / Steel Metallic Silver Ankle-High Fabric Running Shoe - 6.5M,Running Shoe,73.38,54.76,25.37%,TRUE,2
04/22/19 04:17,New Balance,New Balance Women's W840 Sp2 Ankle-High Running Shoe - 5.5W,Running Shoe,101.71,82.69,18.7%,TRUE,7
04/22/19 04:17,Under Armour,Under Armour Horizon STR Womens Running Shoe,Running Shoe,71.82,71.11,0.99%,TRUE,4
04/22/19 04:17,Asics,Asics Women's Gel-Craze Tr 4 Diva Blue / Silver White Ankle-High Running Shoe - 8M,Running Shoe,69.66,54.85,21.26%,FALSE,2
04/22/19 04:17,Under Armour,Under Armour Women's Speedform Slingride Tri Running Shoe,Running Shoe,101,100,0.99%,TRUE,1
04/22/19 04:17,New Balance,New Balance Women's 574 Classics Running Shoe,Running Shoe,84.84,84,0.99%,TRUE,1
04/22/19 04:17,Mizuno,Mizuno Womens Running Shoes - Women's Wave Horizon - 410874,Running Shoe,114.4,80,30.07%,FALSE,1
04/22/19 04:17,Mizuno,mizuno women's wave shadow running shoe,Running Shoe,86.45,65,24.81%,TRUE,6
04/22/19 04:17,Reebok,Reebok Women's Driftium Running Shoe,Running Shoe,40.39,39.99,0.99%,TRUE,4
04/22/19 04:17,Unique Bargains,PYPE Women Contrast Sole Breathable Mesh Running Shoes,Running Shoe,57.01,39.87,30.06%,TRUE,17
04/22/19 04:17,Skechers,Skechers Women's Go Run 600 - Obtain Navy / White Ankle-High Running Shoe 8M,Running Shoe,46.32,34.31,25.93%,FALSE,7
04/22/19 04:17,Mizuno,wave rider 20 womens - mizuno,Sneakers,85.8,60,30.07%,TRUE,1
04/22/19 04:17,New Balance,"New Balance Women's 880V8, Blue/Light Blue, 7 2E US",Sneakers,80.79,79.99,0.99%,FALSE,3
04/22/19 04:17,Saucony,"Saucony Women's Freedom ISO 2, White Noise, 7 B US",Sneakers,161.5,159.9,0.99%,FALSE,2
04/22/19 04:17,Reebok,Reebok Womens Royal Ultra Low Top Lace Up Running Sneaker,Sneakers,48.08,36.7,23.67%,FALSE,1
04/22/19 04:17,Mizuno,Wave Hitogami 4 Womens - Mizuno,Sneakers,75.35,55,27.01%,FALSE,1
04/22/19 04:17,Under Armour,Under Armour Womens Ua W Railfit 1 Low Top Lace Up Running Sneaker,Sneakers,63.59,59.99,5.66%,TRUE,1
04/22/19 04:17,Mizuno,wave sonic womens - mizuno,Sneakers,101,100,0.99%,FALSE,2
04/22/19 04:23,Top Moda,Bank-81 Women's Fashion Zipper Big Buckle Slouch Casual Flat Heel Mid Calf Round Toe Boots,Boots,31.3,30.99,0.99%,FALSE,1
04/22/19 06:23,Softwalk,Women's SoftWalk Cazadero Gladiator Sandal,Sandals & Slippers,121.15,119.95,0.99%,TRUE,1
04/22/19 06:26,Naturalizer,Naturalizer Womens Michelle Closed Toe Classic Pumps,Heels,71.36,54.47,23.67%,FALSE,1
04/22/19 06:27,Pleaser,"CLEARLY-418, 4 1/2 Inch Heel with Sling Back Sandal",Sandals & Slippers,42.22,41.8,0.99%,TRUE,1
04/22/19 06:30,Qupid,Qupid Milia 63 Womens Lace Up Lycra Boot,Boots,43.38,42.95,0.99%,TRUE,1
04/22/19 06:31,Trotters,Women's Arnello Flat,Flats,85.34,69.95,18.03%,FALSE,1
04/22/19 06:31,Trotters,Women's Melinda Slip-On,Loafers & Oxfords,100.95,99.95,0.99%,TRUE,1
04/22/19 06:32,Trotters,Women's Liz Tumbled Flat,Flats,73.62,55.77,24.25%,FALSE,1
04/22/19 06:32,Trotters,Trotters Womens Shoes Flats Size 10 New,Flats,90.86,89.96,0.99%,FALSE,3
04/22/19 06:33,Steve Madden,Steve Madden Women's Passion Blush Ankle-High Fabric Slip-On Shoes - 8M,Flats,32.47,18.99,41.52%,FALSE,1
04/22/19 06:33,Summitfashions,6 Inch Sexy High Heel Shoes Fetish Pump Shoes 9 Colors,Heels,81.29,71.94,11.5%,TRUE,2
04/22/19 06:33,Qupid,Qupid Women's Swirl-92 Mule,NA,30.29,29.99,0.99%,TRUE,1
04/22/19 06:33,Bamboo,"Frenzy98 by Bamboo, Holographic Iridescent Classic Block Heel Two Piece Dress Sandal",Sandals & Slippers,30.3,30,0.99%,FALSE,1
04/22/19 08:03,Easy-Street,easy street cecilia round toe synthetic mary janes,Heels,48.44,47.96,0.99%,FALSE,4
04/22/19 08:10,Tretorn,Tretorn Women's Tournet Cotton Net Sneaker,Sneakers,57.43,49.51,13.79%,TRUE,1
04/22/19 08:10,Tretorn,Tretorn Women's Marley Hi 4 Velvet Rubino / White High-Top Fashion Sneaker - 8M,Sneakers,37.52,21.94,41.52%,TRUE,7
04/22/19 08:11,Tretorn,Tretorn Women's Nylite6Bold Orange10622 Ankle-High Fashion Sneaker - 6M,Sneakers,136.57,89.26,34.64%,TRUE,1
04/22/19 08:17,Brinley Co.,Women's Faux Leather Wide Calf Over-the-knee Lace-up Brogue Boots,Boots,52.33,32.5,37.89%,TRUE,7
04/22/19 08:17,Brinley Co.,Womens Faux Leather Over-the-knee Lace-up Brogue Boots,Boots,52.33,32.5,37.89%,FALSE,2
04/22/19 08:17,Brinley Co.,Womens Wide Calf Faux Leather Faux Lace-up Over-the-knee Boots,Boots,69.67,51.99,25.38%,FALSE,8
04/22/19 08:17,Rialto,Rialto Womens Calla Faux Suede Tall Over-The-Knee Boots,Boots,49.99,31.84,36.31%,TRUE,6
04/22/19 08:18,Brinley Co.,Women's Over-the-knee High Heel Faux Suede Wide Calf Boots,Boots,55.54,54.99,0.99%,FALSE,1
04/22/19 08:18,Brinley Co.,Women's Over-the-knee High Heel Faux Suede Boots,Boots,55.54,54.99,0.99%,FALSE,1
04/22/19 08:18,Charles David,women's charles by charles david ollie over-the-knee boot,Boots,83.48,82.65,0.99%,TRUE,1
04/22/19 08:18,Style Co.,"Style Co Womens Hadleyy Over-The-Knee Boots (Truffle, 5M)",Boots,83.9,67.66,19.36%,TRUE,1
04/22/19 08:18,Aerosoles,Women's Aerosoles West Side Over-the-Knee Boot,Boots,98.26,97.29,0.99%,FALSE,3
04/22/19 08:18,Charles David,Women's Charles by Charles David Ollie Over-the-Knee Boot,Boots,80.77,79.97,0.99%,FALSE,3
04/22/19 08:18,Franco Sarto,Franco Sarto Womens Katie Faux Leather Over-The-Knee Dress Boots,Boots,70.69,69.99,0.99%,FALSE,2
04/22/19 08:18,Franco Sarto,women's franco sarto hespiria over-the-knee boot,Boots,99.6,98.61,0.99%,TRUE,3
04/22/19 08:18,Brinley Co.,Women's Wide Calf Vintage Almond Toe Over-the-knee Boots,Boots,65.64,64.99,0.99%,TRUE,1
04/22/19 08:18,Carlos,women's carlos by carlos santana melody knee high boot,Boots,95.74,94.79,0.99%,FALSE,8
04/22/19 08:18,Aerosoles,women's aerosoles square foot riding boot,Boots,263.55,260.94,0.99%,FALSE,2
04/22/19 08:18,Steve Madden,Steve Madden Womens 'Olivee' Knee-High B,Heels,78.53,77.75,0.99%,TRUE,2
04/22/19 09:01,Steve Madden,Steve Madden Women's Coralref Gold Ankle-High Flat Shoe - 6M,Flats,33.18,19.99,39.75%,TRUE,1
04/22/19 09:01,Steve Madden,Steve Madden Women's Tria Leather Silver Ankle-High Fashion Sneaker - 8M,Sneakers,38.04,21.99,42.19%,TRUE,1
04/22/19 09:04,Carlos,Women's Carlos by Carlos Santana Teagan Thong Sandal,Sandals & Slippers,53.85,53.32,0.98%,FALSE,1
04/22/19 09:07,Brinley Co.,Women's Glitter Open-toe Metallic Wedges,Heels,53.57,37.99,29.08%,TRUE,1
04/22/19 09:09,Aerosoles,Women's A2 by Aerosoles Above All Ankle Boot,Boots,57.19,39.99,30.08%,FALSE,1
04/22/19 09:10,Spring Step,Women's Spring Step Evelina Slip On,Heels,151.49,149.99,0.99%,FALSE,1
04/22/19 09:10,Spring Step,Women's Spring Step Woolin Slip-On,Loafers & Oxfords,64.59,63.95,0.99%,FALSE,1
04/22/19 09:11,Easy Spirit,Easy Spirit Womens Garima Closed Toe Mary Jane Flats,Flats,54.61,39.01,28.57%,TRUE,1
04/22/19 09:11,Easy Spirit,Easy Spirit Women's Antil Driving Style Loafer,Loafers & Oxfords,69.31,59.24,14.53%,TRUE,1
04/22/19 09:11,L'artiste By Spring Step,Women's L'Artiste by Spring Step Tonisha Ankle Strap Sandal,Sandals & Slippers,90.85,89.95,0.99%,TRUE,1
04/22/19 09:11,Easy Spirit,Easy Spirit Womens Ixia Leather Open Toe Casual Espadrille Sandals,Sandals & Slippers,63.83,63.2,0.99%,TRUE,1
04/22/19 09:12,Alegria,Women's Alegria by PG Lite Dayna Mary Jane,Flats,131.25,129.95,0.99%,TRUE,1
04/22/19 09:12,Propet,Propet Madeline - Removable Insole Sandals - Women's - Black,Sandals & Slippers,46.41,45.95,0.99%,FALSE,1
04/22/19 09:15,Skechers,Skechers Womens Relaxed Fit: Breathe Easy,Sneakers,76.69,75.93,0.99%,TRUE,1
04/22/19 09:16,Spring Step,Women's Spring Step Rositsa Wedge Slide,Sandals & Slippers,57.34,56.77,0.99%,FALSE,1
04/22/19 09:18,White Mountain,White Mountain Deering' Women's Bootie,Boots,30.86,18.26,40.83%,FALSE,1
04/22/19 09:19,Brinley Co.,Brinley Co. Women's Zipper Faux Leather Ankle Boots,Boots,52.14,34.99,32.89%,TRUE,1
04/22/19 09:19,Brinley Co.,Brinley Co. Women's Faux Leather Stacked Heel Side Zip Booties,Boots,58.39,39.99,31.51%,TRUE,1
04/22/19 09:20,Nature Breeze,Nature Breeze Women BRIDGE-01 boots,Boots,39.39,39,0.99%,TRUE,1
04/22/19 09:20,Ellie Shoes,"511-BRANDE, 5'' Heel Pump Shoes",Heels,35.59,35.24,0.98%,TRUE,2
04/22/19 09:21,Aerosoles,Women's Aerosoles Smart Start Boat Shoe,Flats,72.68,71.96,0.99%,TRUE,4
04/22/19 09:21,Brinley Co.,Womens Faux Leather Satin Glitter Pointed Toe V-strap Heels,Heels,40.17,24.95,37.89%,TRUE,2
04/22/19 09:21,Delicious,Delicious Ibiza S Womens Open Toe Caged Chunky Heel,Heels,33.28,32.95,0.99%,TRUE,1
04/22/19 09:21,J. Adams,J. Adams Shirley Chunky Block Strappy High Heel Formal Wedge,Heels,40.4,40,0.99%,FALSE,2
04/22/19 09:21,Qupid,Qupid Tuxedo 114 Women's Slip On Perforated Mule Loafers,Loafers & Oxfords,29.24,28.95,0.99%,FALSE,2
04/22/19 09:21,Franco Sarto,Franco Sarto Womens Fabrina Leather Pointed Toe Loafers,Loafers & Oxfords,72.1,51.5,28.57%,TRUE,1
04/22/19 09:22,Easy Spirit,Easy Spirit Women's Loraty Boat Shoe,Flats,41.18,24.66,40.12%,FALSE,1
04/22/19 09:22,Dr. Scholl's,Dr Scholl's Womens Scout Fashion Loafers,Loafers & Oxfords,105.01,103.97,0.99%,TRUE,1
04/22/19 09:26,Blossom,Blossom Gigi 1X Women's Round Toe Rhinestone Bow Flats,Flats,36.31,35.95,0.99%,TRUE,2
04/22/19 09:27,Nature Breeze,Nature Breeze AC09 Women Leatherette Slouchy Thigh High Boot,Boots,61.4,60.79,0.99%,TRUE,1
04/22/19 09:27,Nature Breeze,Nature Breeze Women BRIDGE-01 boots,Boots,39.39,39,0.99%,TRUE,1
04/23/19 03:01,Alfani,Womens Ameliaa Leather Closed Toe Loafers,Loafers & Oxfords,83.48,82.65,0.99%,TRUE,1
04/23/19 03:02,Qupid,Qupid Sochi-133 Womens Nubuck Side Zipper Ankle Bootie,Boots,33.28,32.95,0.99%,TRUE,1
